time,mac_address,service_uuid,rssi
15:50:21,71:c4:16:e8:0a:17,4c001005071c5c0a3f0a1a,-95
15:50:21,2d:a7:bf:fb:21:58,060001092022466cd20f0439508200646d82da9135137970e1d1dc8fe5,-99
15:50:21,70:29:86:b4:72:55,0000fef3-0000-1000-8000-00805f9b34fb,-91
15:50:21,c3:1e:8e:16:06:1e,4c0012020001,-62
15:50:21,dc:0d:30:15:9a:be,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159abe640000feaa-0000-1000-8000-00805f9b34fb06,-67
15:50:21,6d:25:12:a4:72:17,4c0009081380ac1065341b58160800f5684598d455451a,-97
15:50:21,e7:90:51:20:1c:fd,4c0012020003,-92
15:50:21,c6:8a:6e:7a:07:b7,0f18064c0002158ebc21144abdba0db7c6ff0f0020001200010073ba06,-74
15:50:21,50:80:b1:e8:64:a6,4c0010064f1d482f4e080c1a,-95
15:50:21,cb:d1:6a:e3:c2:b0,4c0002151233aacc0dc140a78085303a6d64ddb500042ed7c606,-84
15:50:21,7b:5f:fa:61:5a:ec,4c0010064f1d482f4e080c1a,-98
15:50:21,dc:0d:30:15:9a:d0,4c0002150000180f00001000800000805f9b34faa44907e8b506,-60
15:50:31,dc:0d:30:1e:33:91,0000feaa-0000-1000-8000-00805f9b34fbelpis_0010000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3391644c000215d546df97475747efbe093e2dcbdd0c77bf626c66b506,-56
15:50:31,7f:64:1c:ff:4a:90,4c000c0e00de7447c0ef7ec6cf18dc2770c51006051d4cc5d2381a,-50
15:50:31,5d:a0:6e:e2:8d:a4,4c000c0e00de7447c0ef7ec6cf18dc2770c51006051d4cc5d2381a,-51
15:50:31,4a:71:ae:54:f6:c2,4c001005761c5d9d7c0c1a,-50
15:50:31,5c:1f:0a:93:2f:bb,4c001006081e3c769575071a,-57
15:50:31,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-51
15:50:31,5b:53:dd:c8:be:ff,4c000c0e0847e020e7ef4bbb84ed21ca224a1006421de78093481a,-69
15:50:31,4a:e4:80:65:23:e9,4c0009081322c0a8c9041b58160800e904d03414f5c51a,-56
15:50:31,33:e6:21:61:68:7f,4c00090603c4c0a865491a,-55
15:50:31,dc:0d:30:1e:33:84,4c0002154e24ac47b7e644f5957f1cdcefa2acabbd93c7d6c5elpis_0020000fef5-0000-1000-8000-00805f9b34fbaafe20000c25800000a57a9d08724a090000feaa-0000-1000-8000-00805f9b34fb06,-61
15:50:31,fb:6e:df:af:49:a9,Rbtd50203f1551c0508000000000000002600000035daffffffffffffffff06,-61
15:50:31,58:08:90:9e:d3:79,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-60
15:50:31,62:9d:d0:28:d9:d5,4c001005401c19714d0c1a,-55
15:50:31,0c:e4:be:41:c8:01,f1fc04d6d3444c391ca330fe204c46d2cfda920f4645a75902,-64
15:50:31,73:9b:cf:6e:9c:c9,4c000c0e0847e020e7ef4bbb84ed21ca224a1006421de78093481a,-60
15:50:31,5a:df:e2:a2:7d:eb,4c001005481c808d64021a,-55
15:50:31,7d:42:f0:b7:66:e2,4c0009081350c0a8c9021b58160800b2b322d991737c1a,-50
15:50:31,ed:6c:25:3e:ba:df,4c00121910cb5b853df5e77994d295a86ff15b020b030fe6c9c1ed0333,-69
15:50:31,57:50:e9:78:8b:dd,7500021861b10c021958976e7170c7eb8e4c9a767c70d49a96a402,-80
15:50:31,dc:0d:30:1e:33:3e,aafe20000c21800000a5985d087221e90000feaa-0000-1000-8000-00805f9b34fb4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fd06,-58
15:50:31,52:57:d2:aa:a2:71,f3fe1101beca5dec,-87
15:50:31,7a:0a:7c:1b:84:55,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-53
15:50:31,49:e8:d8:c2:77:d8,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-54
15:50:31,5d:5a:48:13:58:d8,4c000c0e08b795b74834c4e56d6be612547d10064b1d03431a781a,-56
15:50:31,79:68:62:c6:0d:9c,4c000c0e08b795b74834c4e56d6be612547d10064b1d03431a781a,-56
15:50:31,5a:89:34:0e:c3:a8,4c001007321f19ed9b6158081a,-46
15:50:31,6d:2b:8e:f5:7f:11,4c0009081331c0a865031b581a,-56
15:50:31,7f:b8:0d:0d:ff:43,4c00090813d5c0a865361b581a,-62
15:50:31,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad963794098f1f0006,-92
15:50:31,65:31:99:59:36:f7,4c0009081365ac10652a1b58160800aac16dfebe70d11a,-69
15:50:31,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-69
15:50:31,10:7a:c0:b6:73:38,f1fc04054228cb40aaabd2b1ac6f1c761875282b657aab0202,-65
15:50:31,cc:4b:82:e0:38:96,4c0012020000,-72
15:50:31,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-73
15:50:31,4c:e0:de:24:be:62,4c0009081364c0a8640f1b58160800a5eba5d723df961a,-55
15:50:31,43:26:98:3e:b2:dd,4c001005401c19714d0c1a,-57
15:50:31,17:8a:da:35:8e:0c,f3fe4a17234c46534411327aab9c3aa64ac227a50430faa941a8420701,-60
15:50:31,49:fc:d1:57:23:48,4c00100203000b1a,-61
15:50:31,4e:19:95:7e:4d:2e,4c000908131aac10652b1b581608009fc5cfd3554d5e1a,-93
15:50:31,79:43:8b:9e:08:d6,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-62
15:50:31,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c402e7,-57
15:50:31,72:f9:2b:bf:76:ab,4c001006421d8ab1f4180c1a,-93
15:50:31,3d:cf:40:65:1e:8a,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-78
15:50:31,45:fc:44:4c:5c:13,4c001005191c661a4e111a,-99
15:50:31,c3:1e:8e:16:06:1e,4c0012020001,-58
15:50:31,4d:25:dd:42:6e:1d,4c001006421d8ab1f4180c1a,-94
15:50:31,3e:35:7d:87:a3:e0,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-69
15:50:31,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-47
15:50:31,2d:a7:bf:fb:21:58,060001092022466cd20f0439508200646d82da9135137970e1d1dc8fe5,-93
15:50:31,c4:ed:81:ad:c8:08,4c0012020000,-60
15:50:31,dc:0d:30:15:9a:be,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159abe644c0002158ebc21144abdba0db7c6ff0f0020001b1ac509fb0006,-68
15:50:31,e6:ea:27:d0:06:6a,4c0012020002,-50
15:50:31,e7:90:51:20:1c:fd,4c0012020003,-93
15:50:31,dc:0d:30:15:9a:d0,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159ad0644c0002150000180f00001000800000805f9b34faa44907e8b506,-60
15:50:31,c6:8a:6e:7a:07:b7,4c0002158ebc21144abdba0db7c6ff0f0020001200010073ba06,-74
15:50:31,c2:f3:0c:96:fd:fa,4c0012020001,-43
15:50:31,70:29:86:b4:72:55,0000fef3-0000-1000-8000-00805f9b34fb,-92
15:50:31,ee:21:7a:b7:81:28,4c0012020000,-92
15:50:31,6c:4a:85:50:8e:ed,4c000f08c00a22251000410d100201000c1a,-94
15:50:31,71:c4:16:e8:0a:17,4c001005071c5c0a3f0a1a,-99
15:50:31,40:bb:a7:6d:98:a1,4c00090813ca0a0002171b58160800139da6ade2a2fc1a,-93
15:50:31,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-81
15:50:31,dc:be:59:09:0c:49,4c0012020002,-55
15:50:31,d7:a2:21:d3:ba:6a,4c0012020003,-98
15:50:41,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-84
15:50:41,17:8a:da:35:8e:0c,f3fe4a17234c46534411327aab9c3aa64ac227a50430faa941a8420701,-64
15:50:41,73:9b:cf:6e:9c:c9,4c000c0e0849e0e9640f93b23f65575d26e21006421de78093481a,-59
15:50:41,79:43:8b:9e:08:d6,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-67
15:50:41,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-70
15:50:41,6d:2b:8e:f5:7f:11,4c0009081331c0a865031b581a,-56
15:50:41,7d:42:f0:b7:66:e2,4c0009081350c0a8c9021b58160800b2b322d991737c1a,-51
15:50:41,33:e6:21:61:68:7f,4c00090603c4c0a865491a,-55
15:50:41,58:08:90:9e:d3:79,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-62
15:50:41,ed:6c:25:3e:ba:df,4c00121910cb5b853df5e77994d295a86ff15b020b030fe6c9c1ed0333,-67
15:50:41,4c:e0:de:24:be:62,4c0009081364c0a8640f1b58160800a5eba5d723df961a,-58
15:50:41,7f:64:1c:ff:4a:90,4c000c0e00de7447c0ef7ec6cf18dc2770c51006051d4cc5d2381a,-51
15:50:41,5a:89:34:0e:c3:a8,4c001007321f19ed9b6158081a,-43
15:50:41,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-82
15:50:41,49:fc:d1:57:23:48,4c00100203000b1a,-60
15:50:41,65:31:99:59:36:f7,4c0009081365ac10652a1b58160800aac16dfebe70d11a,-70
15:50:41,5a:df:e2:a2:7d:eb,4c001005481c808d64021a,-50
15:50:41,5c:1f:0a:93:2f:bb,4c001006081e3c769575071a,-58
15:50:41,fb:6e:df:af:49:a9,Rbtd50203fb631c1008000000000000004c00270035daffffffffffffffff06,-61
15:50:41,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-52
15:50:41,4a:71:ae:54:f6:c2,4c001005761c5d9d7c0c1a,-62
15:50:41,5d:a0:6e:e2:8d:a4,4c000c0e00de7447c0ef7ec6cf18dc2770c51006051d4cc5d2381a,-50
15:50:41,5d:5a:48:13:58:d8,4c000c0e08b795b74834c4e56d6be612547d10064b1d03431a781a,-60
15:50:41,7f:b8:0d:0d:ff:43,4c00090813d5c0a865361b581a,-60
15:50:41,5b:53:dd:c8:be:ff,4c000c0e0849e0e9640f93b23f65575d26e21006421de78093481a,-60
15:50:41,4a:e4:80:65:23:e9,4c0009081322c0a8c9041b58160800e904d03414f5c51a,-59
15:50:41,52:57:d2:aa:a2:71,f3fe1101beca5dec,-85
15:50:41,49:e8:d8:c2:77:d8,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-60
15:50:41,62:9d:d0:28:d9:d5,4c001005401c19714d0c1a,-58
15:50:41,57:50:e9:78:8b:dd,750053deccdb8c8102,-78
15:50:41,3d:cf:40:65:1e:8a,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-66
15:50:41,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad963f94098f1f0006,-93
15:50:41,4e:19:95:7e:4d:2e,4c000908131aac10652b1b581608009fc5cfd3554d5e1a,-93
15:50:41,0c:e4:be:41:c8:01,f1fc04d6d3444c391ca330fe204c46d2cfda920f4645a75902,-63
15:50:41,10:7a:c0:b6:73:38,f1fc04054228cb40aaabd2b1ac6f1c761875282b657aab0202,-65
15:50:41,79:68:62:c6:0d:9c,4c000c0e08b795b74834c4e56d6be612547d10064b1d03431a781a,-56
15:50:41,dc:0d:30:1e:33:84,4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdelpis_0020000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3384640000feaa-0000-1000-8000-00805f9b34fb06,-63
15:50:41,3e:35:7d:87:a3:e0,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-67
15:50:41,dc:0d:30:1e:33:3e,elpis_0030000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e333e640000feaa-0000-1000-8000-00805f9b34fb4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fd06,-61
15:50:41,7a:0a:7c:1b:84:55,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-53
15:50:41,72:f9:2b:bf:76:ab,4c001006421d8ab1f4180c1a,-93
15:50:41,43:26:98:3e:b2:dd,4c001005401c19714d0c1a,-56
15:50:41,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c402e7,-67
15:50:41,c3:1e:8e:16:06:1e,4c0012020001,-57
15:50:41,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-51
15:50:41,2d:a7:bf:fb:21:58,060001092022466cd20f0439508200646d82da9135137970e1d1dc8fe5,-98
15:50:41,dc:be:59:09:0c:49,4c0012020002,-59
15:50:41,dc:0d:30:15:9a:be,0000feaa-0000-1000-8000-00805f9b34fbFSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159abe644c0002158ebc21144abdba0db7c6ff0f0020001b275165c1ba06,-67
15:50:41,e6:ea:27:d0:06:6a,4c0012020002,-51
15:50:41,c4:ed:81:ad:c8:08,4c0012020000,-67
15:50:41,c2:f3:0c:96:fd:fa,4c0012020001,-45
15:50:41,cc:4b:82:e0:38:96,4c0012020000,-81
15:50:41,4d:25:dd:42:6e:1d,4c001006421d8ab1f4180c1a,-94
15:50:41,70:29:86:b4:72:55,f3fe4a1723325646441132c8903eacb8c37ae1cb5ab2c8f4869c14b6bc0000fef3-0000-1000-8000-00805f9b34fb,-94
15:50:41,dc:0d:30:1e:33:91,0000feaa-0000-1000-8000-00805f9b34fbelpis_0010000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3391644c000215d546df97475747efbe093e2dcbdd0c77bf626c66b506,-63
15:50:41,6c:4a:85:50:8e:ed,4c000f08c00a22251000410d100201000c1a,-96
15:50:41,c6:8a:6e:7a:07:b7,0f18064c0002158ebc21144abdba0db7c6ff0f0020001200010073ba06,-70
15:50:41,40:bb:a7:6d:98:a1,4c00090813ca0a0002171b58160800139da6ade2a2fc1a,-92
15:50:41,e0:6f:6e:87:f6:7a,4c0002158ebc21144abdba0db7c6ff0f0020002500010069ba06,-61
15:50:41,cb:d1:6a:e3:c2:b0,4c0002151233aacc0dc140a78085303a6d64ddb500042ed7c606,-83
15:50:41,dc:0d:30:15:9a:d0,4c0002150000180f00001000800000805f9b34faa44907e8b506,-60
15:50:51,7f:64:1c:ff:4a:90,4c000c0e00df7462ac19d44e8634b13c432e1006051d4cc5d2381a,-50
15:50:51,79:68:62:c6:0d:9c,4c000c0e08b795b74834c4e56d6be612547d1006471d03431a381a,-56
15:50:51,49:fc:d1:57:23:48,4c00100203000b1a,-60
15:50:51,52:57:d2:aa:a2:71,f3fe1101beca5dec,-87
15:50:51,fb:6e:df:af:49:a9,Rbtd5020305631c1308000000000000000000270035daffffffffffffffff06,-58
15:50:51,57:50:e9:78:8b:dd,750053deccdb8c8102,-80
15:50:51,7f:b8:0d:0d:ff:43,4c00090813d5c0a865361b581a,-63
15:50:51,58:08:90:9e:d3:79,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-66
15:50:51,6d:2b:8e:f5:7f:11,4c0009081331c0a865031b581a,-61
15:50:51,33:e6:21:61:68:7f,4c00090603c4c0a865491a,-55
15:50:51,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-65
15:50:51,5d:5a:48:13:58:d8,4c000c0e08b795b74834c4e56d6be612547d1006471d03431a381a,-54
15:50:51,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-51
15:50:51,4c:e0:de:24:be:62,4c0009081364c0a8640f1b58160800a5eba5d723df961a,-56
15:50:51,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad964a94098f1f0006,-93
15:50:51,5a:89:34:0e:c3:a8,4c001007321f19ed9b6158081a,-43
15:50:51,5a:df:e2:a2:7d:eb,4c001005441c808d64021a,-54
15:50:51,5b:53:dd:c8:be:ff,4c000c0e0849e0e9640f93b23f65575d26e21006421de78093481a,-63
15:50:51,17:8a:da:35:8e:0c,f3fe4a17234c46534411327aab9c3aa64ac227a50430faa941a8420701,-61
15:50:51,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-90
15:50:51,73:9b:cf:6e:9c:c9,4c000c0e0849e0e9640f93b23f65575d26e21006421de78093481a,-62
15:50:51,10:7a:c0:b6:73:38,f1fc04054228cb40aaabd2b1ac6f1c761875282b657aab0202,-66
15:50:51,62:9d:d0:28:d9:d5,4c001005401c19714d0c1a,-58
15:50:51,4a:e4:80:65:23:e9,4c0009081322c0a8c9041b58160800e904d03414f5c51a,-56
15:50:51,5d:a0:6e:e2:8d:a4,4c000c0e00df7462ac19d44e8634b13c432e1006051d4cc5d2381a,-51
15:50:51,2d:a7:bf:fb:21:58,060001092022466cd20f0439508200646d82da9135137970e1d1dc8fe5,-96
15:50:51,7d:42:f0:b7:66:e2,4c0009081350c0a8c9021b58160800b2b322d991737c1a,-51
15:50:51,49:e8:d8:c2:77:d8,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-59
15:50:51,65:31:99:59:36:f7,4c0009081365ac10652a1b58160800aac16dfebe70d11a,-70
15:50:51,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-71
15:50:51,5c:1f:0a:93:2f:bb,4c001006081e3c769575071a,-58
15:50:51,3d:cf:40:65:1e:8a,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-67
15:50:51,79:43:8b:9e:08:d6,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-64
15:50:51,4a:71:ae:54:f6:c2,4c001005761c5d9d7c0c1a,-58
15:50:51,3e:35:7d:87:a3:e0,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-66
15:50:51,dc:0d:30:1e:33:91,4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdelpis_0010000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e3391640000feaa-0000-1000-8000-00805f9b34fb06,-65
15:50:51,dc:0d:30:1e:33:84,4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdelpis_0020000fef5-0000-1000-8000-00805f9b34fbaafe100b03656c7069732e6b614a696c61622e6465760000feaa-0000-1000-8000-00805f9b34fb06,-67
15:50:51,43:26:98:3e:b2:dd,4c001005401c19714d0c1a,-56
15:50:51,0c:e4:be:41:c8:01,f1fc04d6d3444c391ca330fe204c46d2cfda920f4645a75902,-64
15:50:51,3c:c2:74:26:d2:64,stay test0406706d48f2-f3e3-223d-3bf2-ec2dae3437dc,-69
15:50:51,dc:be:59:09:0c:49,4c0012020002,-70
15:50:51,72:f9:2b:bf:76:ab,4c001006421d8ab1f4180c1a,-94
15:50:51,c2:f3:0c:96:fd:fa,4c0012020001,-45
15:50:51,7a:0a:7c:1b:84:55,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-53
15:50:51,ed:6c:25:3e:ba:df,4c00121910cb5b853df5e77994d295a86ff15b020b030fe6c9c1ed0333,-67
15:50:51,dc:0d:30:1e:33:3e,4c000215722eb21f8f6a4ba9a12f05c0f970a177d8ac93bcc5elpis_0030000fef5-0000-1000-8000-00805f9b34fbf0ff2e021992dc0d301e333e640000feaa-0000-1000-8000-00805f9b34fb06,-60
15:50:51,4e:19:95:7e:4d:2e,4c000908131aac10652b1b581608009fc5cfd3554d5e1a,-93
15:50:51,70:29:86:b4:72:55,0000fef3-0000-1000-8000-00805f9b34fb,-95
15:50:51,c3:1e:8e:16:06:1e,4c0012020001,-57
15:50:51,dc:0d:30:15:9a:be,FSC-BP1080000fef5-0000-1000-8000-00805f9b34fbf0ff27021992dc0d30159abe644c0002158ebc21144abdba0db7c6ff0f0020001b275165c1ba06,-68
15:50:51,e6:ea:27:d0:06:6a,4c0012020002,-50
15:50:51,c4:ed:81:ad:c8:08,4c0012020000,-62
15:50:51,71:c4:16:e8:0a:17,4c001005071c5c0a3f0a1a,-100
15:50:51,dc:0d:30:15:9a:d0,4c0002150000180f00001000800000805f9b34fa275165c1fd06,-59
15:50:51,cc:4b:82:e0:38:96,4c0012020000,-69
15:50:51,6c:4a:85:50:8e:ed,4c000f08c00a22251000410d100201000c1a,-97
15:50:51,c6:8a:6e:7a:07:b7,0f18064c0002158ebc21144abdba0db7c6ff0f0020001200010073ba06,-70
15:50:51,e7:90:51:20:1c:fd,4c0012020003,-93
15:50:51,40:bb:a7:6d:98:a1,4c00090813ca0a0002171b58160800139da6ade2a2fc1a,-95
15:50:51,4b:25:e1:60:5f:e2,4c0010053d1cbaa5520c1a,-94
15:50:51,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c402e7,-67
15:50:51,4d:25:dd:42:6e:1d,4c001006421d8ab1f4180c1a,-93
15:50:51,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-92
15:50:51,48:88:88:a2:43:06,9ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-100
15:51:01,5d:a0:6e:e2:8d:a4,4c000c0e00e17424492d174ddfc78f15d8301006051d4cc5d2381a,-49
15:51:01,52:57:d2:aa:a2:71,f3fe1101beca5dec,-86
15:51:01,30:53:c1:34:f3:11,c00300001812-0000-1000-8000-00805f9b34fbffffffff1a,-75
15:51:01,7f:64:1c:ff:4a:90,4c000c0e00e17424492d174ddfc78f15d8301006051d4cc5d2381a,-49
15:51:01,7d:42:f0:b7:66:e2,4c0009081350c0a8c9021b58160800b2b322d991737c1a,-50
15:51:01,e6:ea:27:d0:06:6a,4c0012020002,-50
15:51:01,79:68:62:c6:0d:9c,4c000c0e08b795b74834c4e56d6be612547d1006471d03431a381a,-56
15:51:01,43:26:98:3e:b2:dd,4c001005401c19714d0c1a,-62
15:51:01,5c:1f:0a:93:2f:bb,4c001006081e3c769575071a,-57
15:51:01,73:9b:cf:6e:9c:c9,4c000c0e084be0335fdc896ff33f72cfbc791006421de78093481a,-68
15:51:01,7a:0a:7c:1b:84:55,f3fe4a17234c35494a11320d73bba3afcb203cc3fb1751958faed01b180000fef3-0000-1000-8000-00805f9b34fb,-53
15:51:01,58:08:90:9e:d3:79,8ebc2114-4abd-ba0d-b7c6-ff0a00200037,-67
15:51:01,d0:d2:b0:8b:78:b3,4c0010050d14b338050c1a,-51
15:51:01,33:e6:21:61:68:7f,4c00090603c4c0a865491a,-53
15:51:01,4c:e0:de:24:be:62,4c0009081364c0a8640f1b58160800a5eba5d723df961a,-63
15:51:01,7b:fb:fb:da:76:54,e0006509ca352f669ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-53
15:51:01,fd:f2:3f:06:3c:f3,3dfd76006909fdf23f063cf300ff67ad965494098f1f0006,-89
15:51:01,48:88:88:a2:43:06,9ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-96
15:51:01,62:9d:d0:28:d9:d5,4c001005401c19714d0c1a,-58
15:51:01,0c:e4:be:41:c8:01,f1fc04d6d3444c391ca330fe204c46d2cfda920f4645a75902,-67
15:51:01,49:e8:d8:c2:77:d8,e0006508ca52cf879ffe00000000000000000000000000000000000000000000fe9f-0000-1000-8000-00805f9b34fb,-61
15:51:01,fb:6e:df:af:49:a9,Rbtd502030f581c0408000000000000002600270035daffffffffffffffff06,-55
15:51:01,10:7a:c0:b6:73:38,f1fc04054228cb40aaabd2b1ac6f1c761875282b657aab0202,-70
15:51:01,5d:5a:48:13:58:d8,4c000c0e08b795b74834c4e56d6be612547d1006471d03431a381a,-54
15:51:01,5b:53:dd:c8:be:ff,4c000c0e084be0335fdc896ff33f72cfbc791006421de78093481a,-61
15:51:01,49:fc:d1:57:23:48,4c00100203000b1a,-76
15:51:01,6d:2b:8e:f5:7f:11,4c0009081331c0a865031b581a,-56
15:51:01,65:31:99:59:36:f7,4c0009081365ac10652a1b58160800aac16dfebe70d11a,-68
15:51:01,79:43:8b:9e:08:d6,b8fe22018e053247305943315a463746303731530000feb8-0000-1000-8000-00805f9b34fbMeta Quest 302,-65
15:51:01,50:de:06:91:e4:5a,4c0010050110e2c1920c1a,-69
15:51:01,4a:71:ae:54:f6:c2,4c001005761c5d9d7c0c1a,-60
15:51:01,5a:df:e2:a2:7d:eb,4c001005441c808d64021a,-48
15:51:01,2d:a7:bf:fb:21:58,060001092022466cd20f0439508200646d82da9135137970e1d1dc8fe5,-96
15:51:01,4a:e4:80:65:23:e9,4c0009081322c0a8c9041b58160800e904d03414f5c51a,-55
15:51:01,ca:6d:f0:7a:64:41,4c001219104bf3e1b25a1cfb93bdd247ca3a4819573959767242c402e7,-66
15:51:01,17:8a:da:35:8e:0c,f3fe4a17234c46534411327aab9c3aa64ac227a50430faa941a8420701,-63
15:51:01,7f:b8:0d:0d:ff:43,4c00090813d5c0a865361b581a,-68
15:51:01,c3:1e:8e:16:06:1e,4c0012020001,-58
15:51:01,57:50:e9:78:8b:dd,7500021861b10c021958976e7170c7eb8e4c9a767c70d49a96a402,-81
15:51:01,70:29:86:b4:72:55,0000fef3-0000-1000-8000-00805f9b34fb,-92
15:51:01,4e:19:95:7e:4d:2e,4c000908131aac10652b1b581608009fc5cfd3554d5e1a,-92
15:51:01,dc:0d:30:1e:33:91,elpis_0010000fef5-0000-1000-8000-00805f9b34fb4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdf0ff2e021992dc0d301e3391640000feaa-0000-1000-8000-00805f9b34fb06,-66
15:51:01,dc:0d:30:1e:33:84,4c000215fda50693a4e24fb1afcfc6eb07647825275165c1fdaafe100b03656c7069732e6b614a696c61622e6465760000feaa-0000-1000-8000-00805f9b34fb06,-64
15:51:01,5a:89:34:0e:c3:a8,4c001007321f19ed9b6158081a,-45
15:51:01,c4:ed:81:ad:c8:08,4c0012020000,-65
15:51:01,c2:f3:0c:96:fd:fa,4c0012020001,-44
15:51:01,3c:c2:74:26:d2:64,0406706d48f2-f3e3-223d-3bf2-ec2dae3437dc,-69
15:51:01,3d:cf:40:65:1e:8a,f3fe4a1723305549371132531f1b0d97d64d668379ef45dc434a300cdd,-77
15:51:01,cc:4b:82:e0:38:96,4c0012020000,-77
15:51:01,72:f9:2b:bf:76:ab,4c001006421d8ab1f4180c1a,-95
15:51:01,dc:be:59:09:0c:49,4c0012020002,-52
15:51:01,4d:25:dd:42:6e:1d,4c001006421d8ab1f4180c1a,-93
15:51:01,3e:35:7d:87:a3:e0,f3fe4a17235758505511320fe2b734eefdd66fc1923adf2483b12207ce,-69
15:51:01,6c:4a:85:50:8e:ed,4c000f08c00a22251000410d100201000c1a,-95
15:51:01,dc:0d:30:1e:33:3e,4c000215722eb21f8f6a4ba9a12f05c0f970a177d8ac93bcc5elpis_0030000fef5-0000-1000-8000-00805f9b34fbaafe20000c28800000a59874087223140000feaa-0000-1000-8000-00805f9b34fb06,-61
15:51:01,f8:74:5d:81:62:fe,0f18214c000215e7d61ea3f8dd49c88f2ff2484c07acb900010022ba06,-92
